FLUX,X_IMAGE,Y_IMAGE,RA,DEC,MATCHED,SEPARATION,GAIA_MAG,CALCULATED_MAG,FLUX_MAG_MATCHED,XYM_MATCHED,ANY_MATCHED
48059.94,7239.3828,15358.6475,16.248128000314452,63.01652953136582,1,1.5652398122486355,14.750367,14.57994368659078,1,0,1
41128.8,12640.6406,15365.8887,17.237496369372476,63.01391169004496,1,5.928592957504444,15.616267,14.73924678444281,1,0,1
9297.488,6205.2466,15372.9043,16.05867694536086,63.01754361794816,1,4.108669114410117,19.827549,16.260226980243722,0,0,0
5235.685,9349.6885,15377.8828,16.63472647889723,63.01769220509192,1,2.398858060888897,19.50188,16.847610034219134,0,0,0
12768.23,5549.707,15373.6934,15.938585571247694,63.01736982542035,1,1.34430549430299,17.939602,15.93575454291295,0,1,1
16729.86,11403.085,15371.4268,17.01085222983422,63.01571946599543,1,1.7214416300094628,14.897743,15.659337543518925,1,0,1
11891.34,10478.9453,15377.2637,16.841588129995383,63.016974444167815,1,7.070091731630318,18.000402,16.008531814907016,0,0,0
4382.181,11082.8105,15385.6104,16.95221655685559,63.017188031562014,1,6.052792213899989,19.353703,17.029631990568607,0,0,0
4498.839,7292.8315,15385.1572,16.25791774950593,63.01873501570376,1,5.679784437759603,20.210957,17.00275815488601,0,0,0
7996.678,5668.9985,15379.959,15.960433236547503,63.01794175166563,1,3.186001836839612,19.509771,16.414392862090665,0,0,0
5656.063,10712.4502,15385.3516,16.884374699954158,63.01747125128273,1,1.3064639174393011,21.003105,16.768612928111533,0,0,0
4041.747,11340.5938,15386.1934,16.999436468737763,63.017005221487686,1,6.73197867017517,17.05672,17.11235148584337,1,0,1
8493.872,5529.4561,15385.8379,15.9348639351159,63.01837026533013,1,3.494968594418799,20.032036,16.352694251325467,0,0,0
8288.04,8168.7627,15385.5977,16.41839066102401,63.01870742999382,1,6.29465888962394,19.826906,16.37778688416059,0,0,0
4577.422,5957.4927,15388.9863,16.013277707679055,63.01880184209558,1,3.4589835118570287,21.126263,16.98504542584049,0,0,0
3053.238,10109.3887,15388.8125,16.773908898405992,63.01818563705073,1,7.495984588581977,20.095972,17.39924198399409,0,0,0
73934.88,13067.4736,15368.6953,17.31567112814126,63.01359612891744,1,3.517161463837895,19.80462,14.290827989987722,0,0,0
13768.31,5752.5991,15383.9873,15.975745108992768,63.01831041099887,1,6.793617924284888,19.70277,15.858619951913631,0,0,0
10759.52,7629.29,15380.5195,16.319557399017807,63.01834633852615,1,2.8691192700750783,19.672428,16.110839323427676,0,0,0
7833.778,10472.9824,15390.0352,16.840516275291375,63.01804029010002,1,6.825618874598622,19.581425,16.435444989402217,0,0,0
3045.887,13360.4004,15391.2061,17.369383024384952,63.01506534375196,1,1.5341411556956572,16.66719,17.401707637792406,1,0,1
3641.864,9422.1553,15392.832,16.648017400439546,63.01890108207239,1,3.940662962994713,15.973804,17.218916128446484,0,0,0
5844.362,7633.8818,15390.6943,16.320399855505464,63.01919185318113,1,5.751443542300745,19.672428,16.73511438376619,0,0,0
6914.319,10842.8174,15388.9326,16.908261563482114,63.0176653289552,1,7.163813284985591,19.890676,16.56315148984199,0,0,0
83056.42,14292.3066,15373.6211,17.53997199346077,63.01219121147265,1,1.3420682705755893,14.169935,14.230268980941732,1,1,1
6808.965,7404.5093,15396.2002,16.278377493319617,63.01965483810796,1,5.75610081286302,18.855263,16.57885708899295,0,0,0
437364.8,10700.7969,15337.1611,16.882157315011856,63.01347486521034,1,1.3389628234991546,12.853431,13.473561118752032,1,1,1
5401.965,10720.5176,15402.4971,16.885882099478494,63.01889003883751,1,3.1862105766632323,19.053358,16.81562972251267,0,0,0
11041.44,11729.502,15386.0039,17.070671276439565,63.01661080298992,1,6.285725956361054,20.301853,16.084383122685725,0,0,0
322476.8,12348.0068,15502.7979,17.184256141102626,63.02564174461826,1,3.3986879554859306,19.520277,13.6001722487359,0,0,0
4537.21,8797.1289,15401.8809,16.533519208081042,63.01990299918028,1,6.1276209948981855,20.38747,16.994070948300774,0,0,0
32054.03,13103.6094,15390.8408,17.322354267374195,63.015388160211856,1,4.587110788383987,20.63273,14.994235141707447,0,0,0
3606.114,6860.3989,15402.7969,16.178689788162064,63.02016600876471,1,6.014827744385115,18.352121,17.229006698462545,0,0,0
3798.059,6830.9902,15403.9971,16.173301401109175,63.02026176725323,1,5.593238991927456,20.424835,17.17596095240596,0,0,0
11223.51,5533.6416,15404.8662,15.93561221516859,63.01995377204263,1,4.704207154594235,18.976185,16.067653761897642,0,0,0
5866.498,11319.8662,15404.8496,16.995677824866796,63.01857500990868,1,3.494549036472675,17.05672,16.731247475471076,1,0,1
6470.763,11466.7734,15402.876,17.02258400285922,63.01827285521368,1,2.2336300447933994,20.779587,16.630968629343627,0,0,0
7092.157,12821.3184,15406.8848,17.270700187959495,63.01709180630958,1,7.487533382816868,19.209106,16.53717550502354,0,0,0
3433.153,11334.79,15410.3945,16.99842292217435,63.01902207626708,1,1.4962502085014464,17.05672,17.279282750752305,1,0,1
12036.2,12323.7256,15403.1738,17.179552299834448,63.01739010345705,1,6.207706833014093,19.592524,15.996146452055742,0,0,0
17418.39,10211.5996,15400.0879,16.792649198607442,63.01905656064907,1,5.555524015504167,20.53135,15.618083523232302,0,0,0
5957.021,13095.4883,15408.9922,17.32092073790323,63.01690760604847,1,3.962181391380807,20.63273,16.71558452158814,0,0,0
35457.57,13117.1035,15399.1133,17.324850150985526,63.016057502040304,1,3.2581978168756587,20.63273,14.891012779142605,0,0,0
6803.323,11026.8232,15404.833,16.941997379373806,63.01883388551496,1,2.9133791091499748,20.356094,16.57970500918243,0,0,0
3230.912,6002.584,15409.793,16.021523400717893,63.020546683128615,1,5.4287420612696495,19.863152,17.341386291255304,0,0,0
3310.095,8288.5977,15408.3955,16.440355124391267,63.02057950429383,1,2.287675920802644,19.85967,17.316619967120936,0,0,0
5844.946,12288.8984,15408.6084,17.173187098043933,63.01788205231498,1,1.7400820968540365,14.08764,16.73501217761269,0,0,0
10919.4,10079.0117,15409.5059,16.768373021582867,63.01992485616893,1,4.823456293672549,20.095972,16.095751820435336,0,0,0
66982.43,8746.0322,15390.6865,16.524150095720014,63.01898884528886,1,1.7919937545470506,14.807172,14.343270591597664,1,0,1
12630.31,12576.5127,15415.4863,17.22588572495325,63.01811250108121,1,1.086616365008875,20.913431,15.946863563287987,0,0,0
20381.54,8129.1299,15405.1533,16.41113728959977,63.02033974002536,1,1.550188323637392,13.746665,15.457386584192324,0,0,0
82984.9,12896.4287,15350.8506,17.28429668365867,63.01233817495863,1,6.506922107318823,16.091152,14.23071276318136,0,0,0
8840.971,5977.6187,15417.5186,16.01694370072835,63.02118038777815,1,3.571673532924822,19.863152,16.311726276232587,0,0,0
5680.337,8091.7046,15419.9971,16.404285873154787,63.02157967868823,1,3.731497161627697,19.633982,16.764232466804923,0,0,0
50366.08,13141.0508,15414.8018,17.32928275679547,63.017328989085016,1,7.502286309580975,20.781605,14.532002560155275,0,0,0
5732.13,14517.1299,15425.1289,17.581327032185698,63.01609997811168,1,6.822660532059015,16.887026,16.75494820213098,1,0,1
41751.04,10834.7822,15409.4834,16.906826405137732,63.019379938976414,1,6.3398455647333085,20.519316,14.723887528395403,0,0,0
3434.68,12527.1875,15428.6074,17.21688614145154,63.019262907665365,1,3.365403784598737,20.409523,17.278827896439886,0,0,0
13206.5,12381.2207,15418.3428,17.190122469101663,63.01858370890981,1,6.006394657834894,16.66596,15.901233419571334,1,0,1
4840.856,12623.1289,15426.1426,17.23445301545747,63.01894100599397,1,2.833028801384996,20.26317,16.927809776470607,0,0,0
12907.86,12565.3789,15423.002,17.22386661605451,63.0187507065145,1,2.9338281277951688,20.913431,15.92462936080965,0,0,0
56999.69,12895.5234,15368.1064,17.284180206097673,63.0137734643786,1,5.406015952978947,16.091152,14.405444260082533,0,0,0
8106.361,5700.1016,15426.3506,15.966090132339364,63.02181061675933,1,2.2764521252412813,17.665855,16.400458368480884,0,0,0
5405.748,12004.04,15430.6973,17.121063072463024,63.02003652716425,1,4.919553747861981,18.06531,16.81491365238908,0,0,0
9459.657,5847.4824,15426.0039,15.993093655575914,63.02183924176951,1,4.718620679968728,19.332212,16.242539542557136,0,0,0
7175.172,8755.9111,15430.6553,16.525988127635145,63.02230796409881,1,7.930023431194027,20.36082,16.525272083971693,0,0,0
2727.314,13434.999,15432.7988,17.3831749500973,63.01841644911887,1,7.069938510808748,19.657778,17.514709779464766,0,0,0
6926.94,8614.8008,15427.6982,16.50013168343388,63.02210439326185,1,3.462156378239025,20.898312,16.561286092771734,0,0,0
10129.59,6627.3887,15431.6406,16.13598791407103,63.02252619666403,1,2.237546375584885,20.280432,16.172549537284013,0,0,0
8188.586,12553.4941,15431.5166,17.221712534690237,63.01947281470984,1,4.725203691093059,20.409523,16.39013532837574,0,0,0
5334.146,6319.9893,15434.0098,16.079662884059136,63.022654215883165,1,7.356568128374591,21.046722,16.828552717147186,0,0,0
6104.458,9026.9893,15431.5078,16.57565611169917,63.02228448393314,1,5.699737272148111,19.197947,16.69057642999768,0,0,0
5494.437,5726.6665,15434.6455,15.970950137916978,63.02251082530711,1,1.9638578546935817,20.385273,16.79826809004368,0,0,0
11409.95,6960.7534,15438.9346,16.19706768788533,63.02318194290084,1,3.1937356346159107,17.579695,16.050801780699047,0,0,0
37595.93,13178.3926,15436.9912,17.33618858860679,63.01912237850639,1,6.039649045945679,20.781605,14.831114151360005,0,0,0
35991.77,13161.7324,15427.0342,17.333107248335924,63.01831754619542,1,1.8766646603396675,20.781605,14.87571717084371,0,0,0
2300.715,11409.7988,15448.5938,17.012242916727743,63.02212684974856,1,4.442701901115144,20.69279,17.68869822879993,0,0,0
19731.09,12539.8262,15441.498,17.219235646307958,63.02031895765225,1,2.758859818278687,20.409523,15.490562570915657,0,0,0
4683.228,13736.1025,15448.1387,17.438372343066394,63.01925189559133,1,7.592030483502581,19.722113,16.961671012344446,0,0,0
3905.017,6762.292,15445.5596,16.160701208452828,63.02370634306895,1,6.290846543708788,19.976658,17.14755364952718,0,0,0
2790.729,7132.8076,15452.3936,16.228591500029935,63.024315910522894,1,7.967967757525339,18.589125,17.491198349944483,0,0,0
3667.472,6395.2212,15453.6074,16.093437166924748,63.024302118943446,1,2.8721682854368287,18.7837,17.211748879155916,0,0,0
30796.86,10915.4131,15439.4316,16.921651924362482,63.02180320189332,1,1.6851082507496944,14.9725275,15.035160595671202,1,0,1
3544.429,14238.1709,15452.8359,17.530341319491452,63.01886185033709,1,7.741334753503509,18.938375,17.246655057015,0,0,0
10753.57,6164.5371,15448.2734,16.05117066835777,63.023796456949306,1,7.897860897679247,20.746965,16.11140512894916,0,0,0
6620.031,7371.4946,15456.5,16.272328004578906,63.02466677929783,1,4.503608651815673,17.308506,16.607640895765098,1,0,1
77422.88,12883.7256,15398.7041,17.282106903351266,63.01633168462519,1,4.092948701221725,19.739058,14.266677983747533,0,0,0
65518.65,12866.0889,15438.3818,17.278989578113503,63.01965203395213,1,7.468078052326565,19.003094,14.262968874442288,0,0,0
8542.631,11496.0098,15457.7988,17.02805648143428,63.02280963511881,1,7.048829923984372,19.608587,16.34683922947227,0,0,0
6189.031,12009.4395,15458.6523,17.122119206015384,63.02235407881974,1,3.980607105594899,18.388983,16.676502466206145,0,0,0
3182.336,14622.2041,15461.2012,17.600703583983943,63.018919800802685,1,6.414975745509546,20.419855,17.35688177074248,0,0,0
13322.28,12355.9512,15458.2998,17.18559690462942,63.02193417969465,1,3.5656060070046234,16.135277,15.89230505278989,1,0,1
15147.93,13503.0898,15460.5811,17.395734102569513,63.02062784925404,1,1.4352253193642237,19.57694,15.760941106481726,0,0,0
4923.449,11376.5742,15461.7236,17.00618327325287,63.023249370602414,1,2.5407522402343554,15.70853,16.91050502919382,0,0,0
17599.65,14296.0967,15459.0508,17.540972249227828,63.01928444367361,1,1.0728777938075225,16.012037,15.607494228932811,1,1,1
15186.86,12853.9004,15458.8262,17.276815026638022,63.02136684440655,1,5.489493918121834,19.003094,15.758315699426936,0,0,0
52556.04,11780.1973,15448.9844,17.08010031221702,63.02179333418003,1,1.4667126002515625,14.865574,14.488466811981478,1,1,1
35488.7,11177.7119,15451.5742,16.96972962124826,63.02258733303364,1,1.4491645696021591,14.787222,14.89011513835166,1,1,1
16174.63,7567.9395,15466.7148,16.30832548694901,63.0255135819989,1,1.249376822603505,16.922237,15.693860818112348,0,1,1
3514.777,10245.5654,15469.2705,16.79897395078647,63.02478430432304,1,3.406327554499144,18.381124,17.255248232656093,0,0,0
4278.915,13637.29,15472.9951,17.420355016237753,63.021464162714594,1,5.306744809042957,18.812502,17.054024589877944,0,0,0
17389.37,11433.0879,15467.8799,17.01654999326098,63.02370775109234,1,6.684544025154667,19.976013,15.619789112409125,0,0,0
15747.94,12848.9014,15465.2734,17.275917587319345,63.02190909245869,1,6.907612991862398,19.003094,15.721206797439196,0,0,0
3088.275,5517.1724,15473.9912,15.9325271178824,63.02569205993314,1,3.935667026283609,19.39386,17.38757095231522,0,0,0
10321.59,11641.7422,15472.626,17.054787953672548,63.023898883739975,1,5.99450626569795,20.165459,16.153343020242428,0,0,0
6745.353,6901.791,15473.5059,16.186254968643517,63.02604871697333,1,7.122779431943017,18.705297,16.58845811324851,0,0,0
449806.6,8462.2256,15431.9941,16.47217896822872,63.02250182429332,1,1.474018992295432,12.622892,13.46212707449202,1,1,1
4096.927,7167.8364,15482.1641,16.235006509374134,63.0267927151955,1,6.353388555998356,18.589125,17.09848112701433,0,0,0
4613.562,6458.0,15483.0039,16.10492618494003,63.02676035779178,1,4.725143528521352,17.659754,16.97700125334182,1,0,1
3335.391,10428.7939,15483.1973,16.832568447567134,63.02581537373934,1,4.027299579088044,19.16831,17.308832787339743,0,0,0
5305.269,12567.2744,15483.9941,17.224377770396128,63.02381747586173,1,6.226703101702088,17.515106,16.834105214863158,1,0,1
3386.389,12136.5898,15485.7832,17.145479420111062,63.02446895626999,1,6.417292179030798,16.8197,17.29331141267921,1,0,1
3833.212,7238.9956,15487.0029,16.248046288432672,63.027198586942525,1,6.608698634636845,19.574354,17.166537249452993,0,0,0
2980.846,7810.5957,15487.2148,16.352795429258126,63.02720215822456,1,7.8809227007922305,20.077888,17.423786420147984,0,0,0
11026.5,5479.9995,15485.7197,15.9257036687261,63.02665002084871,1,0.6369790229773833,20.466808,16.085768097474627,0,1,1
44500.43,9046.4219,15474.1367,16.579253101017333,63.02582036992559,1,1.4308118184463303,15.142225,14.65865413014068,1,1,1
6107.266,6241.6616,15492.8916,16.065275589224644,63.02752738519966,1,1.2191164971343027,20.923758,16.690106023697638,0,0,0
3888.2,6182.5098,15496.502,16.05443328532309,63.02781055945958,1,4.503393813189434,20.634708,17.15196818923561,0,0,0
17290.43,10947.8008,15484.6113,16.927668913011058,63.02553144524901,1,0.7409987375907626,15.643152,15.625625572210424,1,1,1
11867.18,12468.6113,15492.0811,17.206324040309124,63.02460865035087,1,5.770618019958082,18.079384,16.01061213754342,0,0,0
3019.65,11534.5986,15500.2002,17.035217374717686,63.02629639097111,1,1.4794113013068788,19.994598,17.410556768831327,0,0,0
5781.102,6862.4956,15500.21,16.179046643969315,63.02826337987518,1,6.315019135991365,19.985525,16.74624646013467,0,0,0
3419.73,14473.8447,15501.1738,17.573680323515983,63.02249187714723,1,7.519505327516949,19.564415,17.28328984748913,0,0,0
3668.379,10179.2158,15503.5938,16.786866427284775,63.02768102943575,1,4.678992580620607,21.132717,17.211495943656846,0,0,0
96080.12,12742.1104,15476.5283,17.256386441489763,63.02298035848276,1,7.433945363809906,19.928139,14.156186646791369,0,0,0
6405.521,5690.3149,15501.4951,15.964230069895336,63.028052648734985,1,7.238843212737411,20.627497,16.64133420519728,0,0,0
6083.787,5498.8452,15504.1201,15.929138916512892,63.02818807500653,1,2.349233278132548,20.77521,16.694045984598162,0,0,0
18945.6,7284.3252,15499.2871,16.25635247634407,63.02822137378852,1,7.484573679370097,20.417738,15.532115733185556,0,0,0
20219.97,5588.7715,15497.5566,15.94562501437774,63.02768246837759,1,6.804977967608511,19.271967,15.465527510629231,0,0,0
5566.046,9184.0098,15505.9873,16.604494600443108,63.02841260577355,1,3.771727567235843,20.505533,16.785023071120573,0,0,0
3204.368,7540.4023,15505.7812,16.303282274811927,63.02876169455351,1,5.519724531967964,16.637718,17.349824580003844,1,0,1
43519.47,6266.291,15497.2109,16.06978656427575,63.02789321154961,1,6.648385322865129,20.923758,14.6814544745923,0,0,0
4258.912,7202.1616,15508.1621,16.241294045925702,63.02895561674363,1,7.464802504659747,19.574354,17.058817525300398,0,0,0
5379.123,6062.5059,15509.002,16.03243276873132,63.02881268636586,1,3.5404196492183218,15.863967,16.819964084557075,1,0,1
5188.032,10223.5029,15510.5195,16.79499209545884,63.02822752585285,1,2.7172704522485294,21.167292,16.856962446834576,0,0,0
168120.6,5733.436,15486.3438,15.972145589075806,63.02681071181644,1,1.4132781849664944,13.961833,13.887367895345871,1,1,1
37359.74,9130.8457,15500.9717,16.59474730703173,63.02801756498045,1,7.107374000796637,19.98672,14.83756046529215,0,0,0
12840.26,6227.251,15513.1602,16.062622349390125,63.02920807861747,1,3.007425389399651,20.714025,15.930000361000875,0,0,0
5820.585,5764.9995,15516.4941,15.977903974685216,63.02932929988414,1,1.3995684828137485,20.748234,16.739284305348434,0,0,0
3234.93,7891.5967,15519.2119,16.36764749082103,63.02985354328326,1,5.898065713487793,17.556835,17.340115020961154,1,0,1
11368.98,11497.7695,15517.4854,17.02850616551453,63.027768745758095,1,5.994838911881665,21.117914,16.054481257853727,0,0,0
5786.881,6532.1787,15521.834,16.118502111998342,63.03000420734129,1,7.986433049696,20.619019,16.745224466743444,0,0,0
9786.528,9430.1143,15522.8652,16.649612889240146,63.02970559631706,1,4.304339615645857,19.690071,16.20779180792647,0,0,0
12945.07,5964.0425,15513.8018,16.014384268684598,63.0291788412646,1,1.12419704873699,19.847498,15.921684917492811,0,0,0
8064.098,14501.002,15519.9678,17.578723897749555,63.02400823809678,1,3.053687581212495,19.564415,16.405805144132234,0,0,0
5248.0,11947.9863,15526.9902,17.11102290879697,63.02810013136398,1,5.733733296613853,18.213497,16.84520692421659,0,0,0
2987.163,6354.166,15528.8213,16.085873318299498,63.03054379510153,1,6.528794424836884,20.584572,17.421621037919117,0,0,0
7831.392,10800.1309,15526.3174,16.900685384109327,63.02911861911883,1,5.60205365906461,18.600008,16.43575658285881,0,0,0
8389.562,9404.9922,15529.0029,16.645015292199766,63.03022763327616,1,5.110962147808196,17.182365,16.365333570627048,1,0,1
7675.45,6411.5176,15530.0205,16.096383919806456,63.03065756705645,1,2.915603183258909,19.564766,16.456330044787038,0,0,0
25557.46,12429.1328,15520.1963,17.199164950573643,63.02699232289705,1,7.226564757066378,18.129797,15.225910084283369,0,0,0
9506.305,6456.2153,15527.543,16.104577225786535,63.03046207942453,1,4.597622007798086,19.662136,16.237507873990424,0,0,0
5544.809,11280.502,15531.9756,16.988723798800752,63.029177231473774,1,7.05223588095196,20.60569,16.788933273309684,0,0,0
11700.75,6569.9541,15527.2129,16.125423019781334,63.03045908496458,1,7.207453935101277,20.619019,16.025058895327057,0,0,0
4506.926,11070.5137,15532.9639,16.950245582116793,63.029446056390086,1,6.959919258940187,20.596203,17.000921109237062,0,0,0
11018.29,5867.1855,15524.998,15.996624614472204,63.03007496264794,1,4.161928963153125,20.58701,16.086529983854245,0,0,0
48819.05,13850.1943,15520.8975,17.459512596002792,63.02512637122031,1,7.95803914042375,17.236694,14.563913558337209,0,0,0
46098.11,11804.2871,15516.5479,17.084668315835874,63.027383828488034,1,1.077033310672729,14.512042,14.622574122263975,1,1,1
20627.24,13354.7295,15531.2822,17.368778372388746,63.02671460175833,1,5.376580285457127,20.773672,15.445129518820297,0,0,0
3258.853,8783.7988,15538.4062,16.53117540259179,63.03125535119422,1,4.324303007812101,20.886642,17.33257846667659,0,0,0
13618.55,11660.1689,15532.7197,17.058297166139912,63.028875040670606,1,7.607813524461296,19.703453,15.869806881824324,0,0,0
38806.84,12797.3154,15524.3809,17.266633875894627,63.02688744965592,1,7.463467166352997,17.209143,14.798688244741616,0,0,0
13237.39,7201.8555,15532.5898,16.241235422905195,63.03098605833955,1,7.180168368304363,20.978613,15.898843706481555,0,0,0
21497.68,7427.1543,15528.6445,16.282528110753976,63.03066380026832,1,2.3360794525088866,19.242893,15.40285150545538,0,0,0
12057.54,7462.415,15530.9404,16.288990686951024,63.03085443936042,1,1.6527691130563342,20.722826,15.994334514161704,0,0,0
3259.169,5916.1689,15542.1787,16.005588656819274,63.03152075915133,1,3.219905684703112,18.432005,17.332479286641064,0,0,0
9636.721,10567.1523,15539.3926,16.858012930149712,63.03038536894868,1,2.608430110766544,19.438791,16.22357053047568,0,0,0
15318.17,11338.1172,15540.5996,16.999299277495194,63.02984096627582,1,5.877022130674821,20.076803,15.74950963160768,0,0,0
72565.73,12412.2949,15532.9414,17.196113150340736,63.02807151229827,1,1.8423809341917616,18.129797,14.300679377461938,0,0,0
118594.4,8290.6777,15500.3242,16.440778830686263,63.02822027081592,1,1.4095196451963588,13.646228,14.052272578853913,1,1,1
6077.22,11370.6982,15542.9941,17.005274711970582,63.030009638012935,1,4.772326543067659,20.296177,16.69515070027891,0,0,0
3680.552,12642.1943,15545.3916,17.238270447373615,63.0288282717616,1,6.165531977205506,19.452507,17.208107292616095,0,0,0
38346.1,12441.2598,15513.1074,17.20136826375786,63.0263887610679,1,5.1021300123469775,18.079384,14.810905161062829,0,0,0
5066.149,6233.4961,15541.4873,16.06374965469373,63.03156440564512,1,3.057514683421517,21.28937,16.881279761165224,0,0,0
22225.21,7451.7002,15538.3789,16.28702708929131,63.03147282689534,1,0.9948450695115388,18.912003,15.368807932722351,0,1,1
22913.26,12430.5029,15536.2188,17.199457932759408,63.02832234026785,1,5.046331728375901,18.129797,15.337621923481748,0,0,0
7003.154,9929.0039,15545.7734,16.7410709315833,63.03134290996959,1,4.247351444089965,20.309212,16.550093310890137,0,0,0
7255.374,7094.1113,15547.5967,16.221485676761546,63.03222648421781,1,5.582014561009153,20.327623,16.513902098620633,0,0,0
12675.36,12386.2158,15548.5762,17.191375318099514,63.02940167707725,1,4.8718419052817605,19.292944,15.943221643198289,0,0,0
6440.09,6759.6348,15550.7266,16.160179218607468,63.03244751948934,1,7.403165345493939,20.597889,16.635828840453854,0,0,0
33139.16,12921.9287,15546.4258,17.28952807585576,63.02855909703504,1,7.335550500408551,15.02285,14.960180787520216,1,0,1
7279.733,7941.3652,15553.9287,16.376778446395928,63.03273339749592,1,2.3257650040567905,19.620317,16.510473673825377,0,0,0
58040.92,13339.7939,15531.4473,17.366042590392524,63.02674928158539,1,6.971929776254986,20.773672,14.386927698034604,0,0,0
5039.135,9803.7627,15555.875,16.718130269327393,63.03225505874956,1,6.264526882506511,21.156874,16.886748590934808,0,0,0
5052.159,7916.7197,15556.9873,16.37226199700081,63.032990595568926,1,5.139168552505051,19.620317,16.88410830617968,0,0,0
38620.75,12403.4922,15551.7275,17.194549182023632,63.02964323558096,1,4.933816494483186,18.129797,14.803605028733834,0,0,0
8045.807,11575.8232,15557.1973,17.04289470592825,63.0309932915162,1,5.597773688978088,19.782368,16.408127868389606,0,0,0
16002.76,6636.9761,15547.5391,16.137698496613247,63.032161587063165,1,3.805711057737561,20.30507,15.704787955193732,0,0,0
6227.613,12285.6572,15560.9004,17.17298060396575,63.03054299474566,1,6.669548058106844,20.928873,16.67014571954762,0,0,0
12664.5,11297.2881,15556.9346,16.99185044872569,63.0312363194678,1,6.606970967957307,20.372128,15.944098398981568,0,0,0
19821.47,8156.2607,15554.5146,16.416166780411864,63.032750154443264,1,1.8777015490371736,20.91969,15.485887895153024,0,0,0
4756.447,5709.7251,15562.0088,15.967733863285106,63.03309045948845,1,7.184845573688476,17.126446,16.9458027833439,1,0,1
10775.74,11549.7266,15557.8027,17.038113663429172,63.03106920433536,1,4.445355262460714,20.790607,16.10929849667224,0,0,0
40520.3,6418.8892,15552.292,16.09772357871001,63.03251054614999,1,1.4816308294857072,14.672531,14.754493286609286,1,1,1
47123.54,12391.8975,15554.9883,17.19243307244761,63.02992790798283,1,5.127039732376403,15.3186245,14.600070120708148,1,0,1
28967.44,6868.1392,15550.165,16.18006705635027,63.0324164331393,1,4.608839707489829,18.166239,15.097801826852324,0,0,0
6928.817,12629.3545,15565.8906,17.235973620994745,63.030547796769234,1,5.987594691253685,20.649185,16.561008960554968,0,0,0
9230.789,5744.6587,15562.8398,15.974136172780714,63.03317353886089,1,6.268750268264211,20.841112,16.26759141064928,0,0,0
14368.58,6049.8872,15564.0469,16.030081462215197,63.03338396798053,1,5.50649019546831,15.414081,15.814969429531994,1,0,1
12270.5,11282.7939,15562.084,16.98920465266989,63.03167759049912,1,2.039382863040032,20.372128,15.976426187454988,0,0,0
3779.173,12270.8066,15574.6006,17.170294054010682,63.03169871820603,1,5.441294843330768,20.756252,17.181059932288825,0,0,0
39800.06,12377.8164,15556.5381,17.189856876260233,63.03007326540905,1,7.924858269896463,15.3186245,14.772838223840177,1,0,1
18492.56,11269.1494,15565.2725,16.986710545968958,63.03195505809903,1,2.362342491120572,20.372128,15.55687263253967,0,0,0
4585.521,5722.2856,15572.999,15.970026481100396,63.0340090346647,1,6.417685359182527,20.841112,16.9832372130969,0,0,0
9950.29,9445.5137,15570.6455,16.65248596511531,63.033669704974265,1,3.921546693049987,16.352503,16.19081723085458,1,0,1
4304.193,11930.2783,15574.001,17.107889088795766,63.032026266798205,1,4.948883324604646,17.384289,17.04799965459248,1,0,1
8345.448,12484.3457,15571.5156,17.209416870815453,63.03119166180078,1,3.935744837174473,20.24011,16.370726248354345,0,0,0
7996.368,6732.1636,15575.8975,16.155135283792767,63.03453535669599,1,3.34931719702476,19.405214,16.41443251577144,0,0,0
131504.1,5647.7603,15550.7637,15.956386540044283,63.0321302119101,1,1.6856736275035549,13.897448,14.002536633577368,1,0,1
20366.41,11252.5088,15571.751,16.983673906597286,63.03250864932007,1,7.555839013135264,20.372128,15.45814618633645,0,0,0
33779.27,8652.2979,15571.1416,16.507095488028085,63.034016710727286,1,1.4402562588282533,15.128301,14.940611495516205,1,1,1
19193.17,6786.96,15570.3232,16.1651813671849,63.03408059659515,1,3.172766072129019,20.597889,15.518835966875995,0,0,0
2899.164,7754.8286,15582.1592,16.34259333750506,63.035098805599226,1,7.003610178022862,17.68942,17.4522067579043,1,0,1
23865.76,11224.959,15580.5342,16.978642390870167,63.03326357226183,1,7.877128336187145,20.739794,15.295961191748138,0,0,0
17061.82,9129.3457,15578.1914,16.59454197598452,63.03443665359423,1,6.8420036500373165,19.074604,15.639240001664309,0,0,0
10801.07,6158.5083,15580.1582,16.04998065290657,63.034757006404185,1,0.6536140652718437,20.837399,16.10689689404194,0,0,0
37242.17,6035.835,15557.0635,16.02751074509681,63.032798920636125,1,0.8473306640152992,15.414081,14.840784501641656,1,1,1
42697.27,12770.5557,15548.458,17.261798392758305,63.02892246267814,1,4.9117877848386815,17.209143,14.700964239649409,0,0,0
306015.3,7561.0166,15537.9131,16.307062860490017,63.03143189981076,1,1.520181848103279,13.373905,13.6224031218591,1,0,1
6917.468,6584.7295,15583.6318,16.1281070249523,63.03515162154427,1,3.0413893384919426,20.486258,16.562685745728903,0,0,0
6485.609,9359.0059,15587.4922,16.63664712814863,63.03511057699367,1,5.704974889668467,20.654737,16.628624512605434,0,0,0
11582.04,6448.4888,15582.4707,16.10313389582567,63.03502593947149,1,2.2628631857863226,19.172058,16.03548948943649,0,0,0
13300.68,8091.7119,15586.0693,16.404347026152273,63.03538374841728,1,1.3051395415050489,14.971431,15.893964832706637,1,1,1
